,Risk,Latitude,Longitude
148009,Risk 3 (Low),41.88743405025222,-87.68184949426895
148013,Risk 3 (Low),41.88117968968646,-87.68167722893423
148032,Risk 3 (Low),41.902624889105226,-87.71893483720406
148089,Risk 3 (Low),41.88458626715457,-87.63101044588598
148108,Risk 3 (Low),41.84442752357007,-87.70332182067291
148144,Risk 3 (Low),41.885621553750475,-87.63480048875809
148158,Risk 3 (Low),41.824494327747175,-87.65096040608822
148183,Risk 3 (Low),41.957762040005925,-87.67871757987336
148190,Risk 3 (Low),41.735908405707214,-87.64742288026997
148197,Risk 3 (Low),41.895444232898356,-87.70649295385124
148200,Risk 3 (Low),41.968288118171394,-87.7137619757765
148209,Risk 3 (Low),41.750261946763814,-87.66225587318786
148211,Risk 3 (Low),41.787273326942994,-87.6253640980263
148213,Risk 3 (Low),41.79422529103963,-87.62583601558326
148214,Risk 3 (Low),41.82187729803985,-87.6898539395397
148297,Risk 3 (Low),41.99703014592481,-87.69947325070372
148363,Risk 3 (Low),41.721326986727746,-87.66253365848956
148368,Risk 3 (Low),41.84047629775851,-87.72429987820476
148375,Risk 3 (Low),41.97485851646583,-87.65997589379867
148391,Risk 3 (Low),41.89488446357532,-87.74691677026631
148403,Risk 3 (Low),41.65176176292082,-87.54701265459964
148415,Risk 3 (Low),41.764702064230754,-87.68967847272353
148434,Risk 3 (Low),41.751402805067755,-87.60467333868202
148486,Risk 3 (Low),41.895444232898356,-87.70649295385124
148490,Risk 3 (Low),41.77295914029872,-87.6098889852618
148495,Risk 3 (Low),41.7581900395508,-87.63434463773741
148517,Risk 3 (Low),41.933511684290366,-87.72814105880266
148519,Risk 3 (Low),41.75026851656588,-87.66184038974009
148529,Risk 3 (Low),41.84075402033651,-87.71850426969792
148532,Risk 3 (Low),41.82187729803985,-87.6898539395397
148539,Risk 3 (Low),41.77295914029872,-87.6098889852618
148553,Risk 3 (Low),41.811324221592734,-87.73264754256408
148558,Risk 3 (Low),41.940371196864675,-87.74408596494875
148580,Risk 3 (Low),41.78230921732705,-87.73004617388256
148581,Risk 3 (Low),41.787273326942994,-87.6253640980263
148583,Risk 3 (Low),41.79422529103963,-87.62583601558326
148592,Risk 3 (Low),41.7581900395508,-87.63434463773741
148593,Risk 3 (Low),41.79379948948375,-87.69386233585544
148655,Risk 3 (Low),41.824494327747175,-87.65096040608822
148666,Risk 3 (Low),41.88117968968646,-87.68167722893423
148673,Risk 3 (Low),41.88458626715457,-87.63101044588598
148733,Risk 3 (Low),42.01932913829664,-87.67943535082605
148746,Risk 3 (Low),41.84532777165325,-87.68445212002834
148791,Risk 3 (Low),41.87791640420123,-87.68620079998645
148811,Risk 3 (Low),41.78230921732705,-87.73004617388256
148813,Risk 3 (Low),41.76546906605272,-87.62475894049808
148818,Risk 3 (Low),41.98608620480597,-87.66922595429558
148894,Risk 3 (Low),41.90988374801486,-87.71675134304142
148917,Risk 3 (Low),41.75026851656588,-87.66184038974009
148988,Risk 3 (Low),41.758939922801,-87.56164541788654
148989,Risk 3 (Low),41.78367273729985,-87.65475216429716
148993,Risk 3 (Low),41.869175484822186,-87.66506632408526
149018,Risk 3 (Low),41.79657201698959,-87.6599404762213
149061,Risk 3 (Low),41.772838797055094,-87.64445957890496
149073,Risk 3 (Low),41.751402805067755,-87.60467333868202
149113,Risk 3 (Low),41.96782999952922,-87.76733074091813
149114,Risk 3 (Low),41.992191459588156,-87.66048376916834
149125,Risk 3 (Low),41.794125843010285,-87.66537101704857
149143,Risk 3 (Low),41.78657793776631,-87.68987967619805
149157,Risk 3 (Low),41.94415690841515,-87.65388349655805
149159,Risk 3 (Low),41.68496064035157,-87.64302230955845
149175,Risk 3 (Low),41.984796735704066,-87.66025238917652
149213,Risk 3 (Low),41.779904856232335,-87.6418581457539
149214,Risk 3 (Low),41.764936885502905,-87.62832185391876
149226,Risk 3 (Low),41.98289674374872,-87.71387842332734
149234,Risk 3 (Low),41.751402805067755,-87.60467333868202
149260,Risk 3 (Low),41.77336840854663,-87.57663855217714
149315,Risk 3 (Low),41.838114151734345,-87.70499446476498
149327,Risk 3 (Low),41.971216840373906,-87.6595820453809
149367,Risk 3 (Low),41.98315624334972,-87.71076900113067
149391,Risk 3 (Low),41.76637214916412,-87.57399822500324
149392,Risk 3 (Low),41.953448433381574,-87.73550036198668
149393,Risk 3 (Low),41.77295914029872,-87.6098889852618
149404,Risk 3 (Low),41.780356077341054,-87.61523006206954
149419,Risk 3 (Low),41.751402805067755,-87.60467333868202
149442,Risk 3 (Low),41.78657793776631,-87.68987967619805
149452,Risk 3 (Low),41.75208119706323,-87.66362443686646
149479,Risk 3 (Low),41.94415690841515,-87.65388349655805
149489,Risk 3 (Low),41.96782999952922,-87.76733074091813
149499,Risk 3 (Low),41.885353703982936,-87.62641328540737
149511,Risk 3 (Low),41.764936885502905,-87.62832185391876
149528,Risk 3 (Low),41.90988374801486,-87.71675134304142
149545,Risk 3 (Low),41.968131784848424,-87.72808675595967
149547,Risk 3 (Low),41.93962831430968,-87.68278185109797
149551,Risk 3 (Low),41.93962831430968,-87.68278185109797
149565,Risk 3 (Low),41.75208119706323,-87.66362443686646
149568,Risk 3 (Low),41.89194263700593,-87.71248780539938
149571,Risk 3 (Low),41.88637740620821,-87.62438167043967
149573,Risk 3 (Low),41.88576112449132,-87.63259515310934
149574,Risk 3 (Low),41.886308567767294,-87.63231875970524
149578,Risk 3 (Low),41.88477970462645,-87.63080066748627
149579,Risk 3 (Low),41.87305042204528,-87.7445652086863
149586,Risk 3 (Low),41.88454011059238,-87.62430852246028
149587,Risk 3 (Low),41.89598138912711,-87.65579759948574
149593,Risk 3 (Low),41.898523624477036,-87.75066658623362
149595,Risk 3 (Low),41.77336840854663,-87.57663855217714
149596,Risk 3 (Low),41.751402805067755,-87.60467333868202
149598,Risk 3 (Low),41.7477492117195,-87.58603741639239
149599,Risk 3 (Low),41.939250071206494,-87.70341469627277
149611,Risk 3 (Low),41.84532777165325,-87.68445212002834
149614,Risk 3 (Low),41.79379948948375,-87.69386233585544
149630,Risk 3 (Low),41.984796735704066,-87.66025238917652
149648,Risk 3 (Low),41.90242867361201,-87.66525448664798
149650,Risk 3 (Low),41.885353703982936,-87.62641328540737
149665,Risk 3 (Low),41.80766764631011,-87.66480188845371
149681,Risk 3 (Low),41.88221129204057,-87.7108986080365
149684,Risk 3 (Low),41.80766764631011,-87.66480188845371
149691,Risk 3 (Low),41.75179276821392,-87.56995000081426
149695,Risk 3 (Low),41.91276950189482,-87.7363483567106
149736,Risk 3 (Low),41.939250071206494,-87.70341469627277
149746,Risk 3 (Low),41.968131784848424,-87.72808675595967
149754,Risk 3 (Low),41.77336840854663,-87.57663855217714
149772,Risk 3 (Low),41.968288118171394,-87.7137619757765
149773,Risk 3 (Low),41.858979827518944,-87.72463886047676
149780,Risk 3 (Low),41.89098034174263,-87.65645936254593
149788,Risk 3 (Low),41.877735850180095,-87.6294327454369
149797,Risk 3 (Low),41.794777232849405,-87.62391935385449
149804,Risk 3 (Low),41.91727486732161,-87.72641773230602
149809,Risk 3 (Low),41.89488446357532,-87.74691677026631
149814,Risk 3 (Low),41.780356077341054,-87.61523006206954
149818,Risk 3 (Low),41.7477492117195,-87.58603741639239
149820,Risk 3 (Low),41.780356077341054,-87.61523006206954
149825,Risk 3 (Low),41.877735850180095,-87.6294327454369
149828,Risk 3 (Low),41.91482042670597,-87.77555966968384
149831,Risk 3 (Low),41.735908405707214,-87.64742288026997
149839,Risk 3 (Low),41.89933328593241,-87.69818597052073
149860,Risk 3 (Low),41.88184063003713,-87.63325508941321
149869,Risk 3 (Low),41.80186863276546,-87.62391427138505
149873,Risk 3 (Low),41.99020320463809,-87.71477467390116
149876,Risk 3 (Low),41.90099048495164,-87.6274655097454
149877,Risk 3 (Low),41.882081136557176,-87.6315134139163
149879,Risk 3 (Low),41.84704480232009,-87.71471846512402
149892,Risk 3 (Low),41.765920416429054,-87.5764402487624
149893,Risk 3 (Low),41.88199229825289,-87.63250662670102
149907,Risk 3 (Low),41.96884518171126,-87.67933472473636
149914,Risk 3 (Low),41.885109501075384,-87.6246294647287
149919,Risk 3 (Low),41.93962831430968,-87.68278185109797
149921,Risk 3 (Low),41.93962831430968,-87.68278185109797
149926,Risk 3 (Low),41.94415690841515,-87.65388349655805
149928,Risk 3 (Low),41.94415690841515,-87.65388349655805
149932,Risk 3 (Low),41.94415690841515,-87.65388349655805
149935,Risk 3 (Low),41.88590605950633,-87.62437183736004
149969,Risk 3 (Low),41.856163133092736,-87.62731274858524
149973,Risk 3 (Low),41.693223821674536,-87.62118667380476
150014,Risk 3 (Low),41.91727486732161,-87.72641773230602
150026,Risk 3 (Low),41.76571747999392,-87.62034964354403
150034,Risk 3 (Low),41.887466002629814,-87.6613909906938
150035,Risk 3 (Low),41.91482042670597,-87.77555966968384
150043,Risk 3 (Low),41.80766764631011,-87.66480188845371
150055,Risk 3 (Low),41.87928363996397,-87.63710070443777
150061,Risk 3 (Low),41.97971181711801,-87.65981330058445
150075,Risk 3 (Low),41.952731561615614,-87.78669844262815
150102,Risk 3 (Low),41.73584653852751,-87.65319092306366
150140,Risk 3 (Low),41.794777232849405,-87.62391935385449
150141,Risk 3 (Low),41.90432596384964,-87.65594025144293
150152,Risk 3 (Low),41.92669578466109,-87.63430644994476
150156,Risk 3 (Low),41.856163133092736,-87.62731274858524
150157,Risk 3 (Low),41.876629672388795,-87.65697486225973
150165,Risk 3 (Low),41.88059895501336,-87.62990739051766
150183,Risk 3 (Low),41.917841383782495,-87.67893682868015
150195,Risk 3 (Low),41.88019235442935,-87.76056475660084
150199,Risk 3 (Low),41.876784831445576,-87.63383891021036
150206,Risk 3 (Low),41.76862074561936,-87.6674170209631
150209,Risk 3 (Low),41.811324221592734,-87.73264754256408
150216,Risk 3 (Low),41.879616268017394,-87.63976452343368
150224,Risk 3 (Low),41.810138152519215,-87.66486726604325
150243,Risk 3 (Low),41.83023256481752,-87.62189182326613
150247,Risk 3 (Low),41.94415690841515,-87.65388349655805
150250,Risk 3 (Low),41.72236397608408,-87.57489876983635
150252,Risk 3 (Low),41.94415690841515,-87.65388349655805
150262,Risk 3 (Low),41.94415690841515,-87.65388349655805
150265,Risk 3 (Low),41.84560337224738,-87.63409152264352
150268,Risk 3 (Low),41.88167475683708,-87.63250418895821
150284,Risk 3 (Low),41.88019235442935,-87.76056475660084
150292,Risk 3 (Low),41.88458626715457,-87.63101044588598
150302,Risk 3 (Low),41.773871250304225,-87.68364377802502
150304,Risk 3 (Low),41.84232306101153,-87.71244395700559
150329,Risk 3 (Low),41.73584653852751,-87.65319092306366
150336,Risk 3 (Low),41.90432596384964,-87.65594025144293
150396,Risk 3 (Low),41.764936885502905,-87.62832185391876
150415,Risk 3 (Low),41.98113454543051,-87.84163842292439
150420,Risk 3 (Low),41.88310096249641,-87.63126322078455
150458,Risk 3 (Low),41.89933328593241,-87.69818597052073
150467,Risk 3 (Low),41.76479198735802,-87.68432433396696
150469,Risk 3 (Low),41.75208119706323,-87.66362443686646
150501,Risk 3 (Low),41.84704480232009,-87.71471846512402
150555,Risk 3 (Low),41.76637214916412,-87.57399822500324
150567,Risk 3 (Low),41.887705379378254,-87.62058814392799
150585,Risk 3 (Low),41.88332032744177,-87.63415724127061
150596,Risk 3 (Low),41.881990073783044,-87.63221287591374
150605,Risk 3 (Low),41.97836392545557,-87.77037720178194
150622,Risk 3 (Low),41.76637214916412,-87.57399822500324
150635,Risk 3 (Low),41.8854443881431,-87.63258213484622
150652,Risk 3 (Low),41.87928363996397,-87.63710070443777
150660,Risk 3 (Low),41.88582204785303,-87.63230373508569
150666,Risk 3 (Low),41.99020320463809,-87.71477467390116
150686,Risk 3 (Low),41.808340516890674,-87.68041951994645
150691,Risk 3 (Low),41.84232306101153,-87.71244395700559
150731,Risk 3 (Low),41.88065941145893,-87.72219366885722
150746,Risk 3 (Low),41.773871250304225,-87.68364377802502
150757,Risk 3 (Low),41.85665717815976,-87.63875334531696
150773,Risk 3 (Low),41.80186863276546,-87.62391427138505
150784,Risk 3 (Low),41.88743405025222,-87.68184949426895
150788,Risk 3 (Low),41.86888971111206,-87.63909892808796
150802,Risk 3 (Low),41.87677257322148,-87.6309299475236
150859,Risk 3 (Low),41.9047748660045,-87.66891429621131
150892,Risk 3 (Low),41.9748474385518,-87.78304537552813
150907,Risk 3 (Low),41.76637214916412,-87.57399822500324
150908,Risk 3 (Low),41.975765419442304,-87.78522772614805
150909,Risk 3 (Low),41.93899704610903,-87.76666179291243
150948,Risk 3 (Low),41.98084225632297,-87.80519641156813
150961,Risk 3 (Low),41.89098034174263,-87.65645936254593
150979,Risk 3 (Low),41.8797801958437,-87.62757082361925
151002,Risk 3 (Low),41.97836392545557,-87.77037720178194
151003,Risk 3 (Low),41.968104201780136,-87.70587151550545
151006,Risk 3 (Low),41.89479837028341,-87.61586664567874
151007,Risk 3 (Low),41.82120986608627,-87.70434018159041
151013,Risk 3 (Low),41.80186863276546,-87.62391427138505
151047,Risk 3 (Low),41.962542993844735,-87.68047934170733
151050,Risk 3 (Low),41.95385192750215,-87.70074344531487
151060,Risk 3 (Low),41.88311168664746,-87.62585098919836
151067,Risk 3 (Low),41.8977408562525,-87.62396131598219
151089,Risk 3 (Low),41.82691656384906,-87.66771934526909
151109,Risk 3 (Low),41.99587546957108,-87.79675620156236
151152,Risk 3 (Low),41.89915058623179,-87.72146228597416
151168,Risk 3 (Low),41.79573843721342,-87.6842326698646
151188,Risk 3 (Low),41.89479837028341,-87.61586664567874
151203,Risk 3 (Low),41.890917250209725,-87.63241429043457
151232,Risk 3 (Low),41.77248634409872,-87.63700051966639
151241,Risk 3 (Low),41.76495949672377,-87.68339570064772
151247,Risk 3 (Low),41.93899704610903,-87.76666179291243
151258,Risk 3 (Low),41.750205470352995,-87.6635777861479
151267,Risk 3 (Low),41.74386958308603,-87.65370482767794
151298,Risk 3 (Low),41.7802012276213,-87.61164525884503
151302,Risk 3 (Low),41.808340516890674,-87.68041951994645
151310,Risk 3 (Low),41.9001796963123,-87.68681129923553
151333,Risk 3 (Low),41.91017264385976,-87.69067799640871
151334,Risk 3 (Low),41.8520231117843,-87.69461603952688
151342,Risk 3 (Low),41.75165523778611,-87.58082842408822
151363,Risk 3 (Low),41.87806607061272,-87.62854680856856
151387,Risk 3 (Low),41.96580456062015,-87.70854044515234
151393,Risk 3 (Low),41.962542993844735,-87.68047934170733
151394,Risk 3 (Low),41.82691656384906,-87.66771934526909
151417,Risk 3 (Low),41.9958711882814,-87.728756385979
151422,Risk 3 (Low),41.99450348163232,-87.72903733287819
151444,Risk 3 (Low),41.707182175387345,-87.62036149218319
151474,Risk 3 (Low),41.87748017697733,-87.62444658849094
151479,Risk 3 (Low),41.83023256481752,-87.62189182326613
151481,Risk 3 (Low),41.953753707926076,-87.71244728188965
151503,Risk 3 (Low),41.896075402725174,-87.66014621934963
151512,Risk 3 (Low),41.73544287652,-87.5517886293207
151523,Risk 3 (Low),41.8838242127101,-87.6292895143421
151533,Risk 3 (Low),41.82120986608627,-87.70434018159041
151535,Risk 3 (Low),41.808340516890674,-87.68041951994645
151555,Risk 3 (Low),41.7802012276213,-87.61164525884503
151556,Risk 3 (Low),42.01906245800335,-87.69032652804539
151562,Risk 3 (Low),41.80116560069773,-87.66970390012756
151586,Risk 3 (Low),41.84560337224738,-87.63409152264352
151602,Risk 3 (Low),41.79573843721342,-87.6842326698646
151604,Risk 3 (Low),41.75165523778611,-87.58082842408822
151609,Risk 3 (Low),41.76862074561936,-87.6674170209631
151613,Risk 3 (Low),41.968104201780136,-87.70587151550545
151618,Risk 3 (Low),41.77336840854663,-87.57663855217714
151619,Risk 3 (Low),41.87784338811841,-87.62781526981121
151637,Risk 3 (Low),41.75955438013465,-87.65382471016683
151681,Risk 3 (Low),41.75208119706323,-87.66362443686646
151692,Risk 3 (Low),41.74386958308603,-87.65370482767794
151700,Risk 3 (Low),41.99792158092283,-87.68507479988922
151702,Risk 3 (Low),41.88637740620821,-87.62438167043967
151724,Risk 3 (Low),41.75955438013465,-87.65382471016683
151738,Risk 3 (Low),41.75327857032659,-87.73189421441569
151755,Risk 3 (Low),41.73544287652,-87.5517886293207
151756,Risk 3 (Low),41.8838242127101,-87.6292895143421
151790,Risk 3 (Low),41.94010202246477,-87.64425441372983
151807,Risk 3 (Low),41.796234875219376,-87.63040492438661
151808,Risk 3 (Low),41.750205470352995,-87.6635777861479
151816,Risk 3 (Low),41.8520231117843,-87.69461603952688
151831,Risk 3 (Low),41.928695001190405,-87.67419508310036
151855,Risk 3 (Low),41.80568446727111,-87.69530730006714
151909,Risk 3 (Low),41.917841383782495,-87.67893682868015
151922,Risk 3 (Low),41.99450348163232,-87.72903733287819
151960,Risk 3 (Low),41.87748017697733,-87.62444658849094
151963,Risk 3 (Low),41.9001796963123,-87.68681129923553
151996,Risk 3 (Low),41.87784338811841,-87.62781526981121
152003,Risk 3 (Low),41.94921083727221,-87.6496921202706
152017,Risk 3 (Low),41.965309621194855,-87.65586540570091
152020,Risk 3 (Low),41.91017264385976,-87.69067799640871
152051,Risk 3 (Low),41.779367250099796,-87.68349741716885
152073,Risk 3 (Low),41.78014826431063,-87.61455213533164
152074,Risk 3 (Low),41.98548013780764,-87.78783171823109
152088,Risk 3 (Low),41.765902781071134,-87.61049166037887
152098,Risk 3 (Low),41.70775646831626,-87.71132638331974
152123,Risk 3 (Low),42.009939363491725,-87.67432953633713
152147,Risk 3 (Low),41.749672601881215,-87.72240198598159
152170,Risk 3 (Low),41.83023256481752,-87.62189182326613
152195,Risk 3 (Low),41.9958711882814,-87.728756385979
152203,Risk 3 (Low),41.830552609477095,-87.67085653198599
152209,Risk 3 (Low),41.807730408101726,-87.7260904940538
152228,Risk 3 (Low),41.93267441805559,-87.65822868850925
152238,Risk 3 (Low),41.85316719933144,-87.63446102872312
152259,Risk 3 (Low),41.750205470352995,-87.6635777861479
152261,Risk 3 (Low),41.85316719933144,-87.63446102872312
152290,Risk 3 (Low),41.85771559681599,-87.65656805411803
152306,Risk 3 (Low),41.928695001190405,-87.67419508310036
152314,Risk 3 (Low),41.84635681611705,-87.6811175950257
152327,Risk 3 (Low),41.87801448724953,-87.63318903001444
152347,Risk 3 (Low),41.87801448724953,-87.63318903001444
152348,Risk 3 (Low),41.812352172899885,-87.66886679964199
152354,Risk 3 (Low),41.812352172899885,-87.66886679964199
